119 , 478234700 , 2465700 , 1162100 , 5.28485 , -0.000974791 , -0.000663913
120 , 482369600 , 2392000 , 1188500 , 5.28073 , -0.00345641 , -0.000179785
121 , 487049000 , 2486100 , 1200300 , 5.27981 , -0.000741732 , -0.00194862
122 , 491308000 , 2429100 , 1178400 , 5.2753 , -0.00256554 , -0.0003038
123 , 494986400 , 1799800 , 1137100 , 5.2746 , -0.000396401 , -0.00692771
124 , 499006800 , 2388900 , 1170700 , 5.25772 , -0.00995193 , -0.000360648
125 , 503093000 , 2120100 , 1239700 , 5.25703 , -0.000329683 , -0.000362025
126 , 507609100 , 2338000 , 1405400 , 5.25616 , -0.000501287 , -0.000727001
127 , 511859500 , 2190400 , 1137200 , 5.25381 , -0.00162366 , -0.000406709
128 , 515922700 , 2174000 , 1158400 , 5.25273 , -0.000675031 , -0.000689947
129 , 519549400 , 1816200 , 1325300 , 5.2506 , -0.00143925 , -0.000337798
130 , 523845400 , 2171500 , 1254700 , 5.24998 , -0.000283568 , -0.0013362
131 , 527620200 , 2140200 , 1148900 , 5.2176 , -0.0310426 , -0.000332351
132 , 531810700 , 2162600 , 1133900 , 5.21661 , -0.000661067 , -7.80253e-05
133 , 536167600 , 2226600 , 1223600 , 5.21559 , -0.000942054 , -0.000587039
134 , 540139500 , 2104600 , 1159400 , 5.21437 , -0.000631107 , -0.00695677
135 , 543895100 , 2116500 , 1150600 , 5.19861 , -0.0088077 , -0.00023013
136 , 548131600 , 2102800 , 1163800 , 5.19819 , -0.000191533 , -0.000488195
137 , 552284300 , 2168500 , 1195800 , 5.19709 , -0.000611512 , -6.03578e-05
138 , 556189800 , 2169700 , 1189700 , 5.19051 , -0.00651791 , -0.000224259
139 , 560512800 , 2120100 , 1154700 , 5.18966 , -0.000623388 , -0.000159814
140 , 564620900 , 2147900 , 1169600 , 5.18881 , -0.000688423 , -0.000724472
141 , 568567900 , 2097900 , 1165100 , 5.18671 , -0.00137851 , -5.04478e-05
142 , 572640800 , 2114800 , 1138300 , 5.1858 , -0.000854792 , -0.000174242
143 , 576668500 , 2204900 , 1162200 , 5.18478 , -0.000844384 , -0.00033836
144 , 580592200 , 2074400 , 1154500 , 5.18387 , -0.000573219 , -0.000429456
145 , 584622700 , 2186200 , 1146500 , 5.18287 , -0.000571579 , -0.000524651
146 , 588536500 , 2087600 , 1159300 , 5.18196 , -0.000389715 , -0.000150311
147 , 592426300 , 2103100 , 1456400 , 5.1801 , -0.00170903 , -2.69057e-05
148 , 596775400 , 2068800 , 1166300 , 5.17953 , -0.000539105 , -0.00469987
149 , 600513300 , 2113700 , 1141200 , 5.16496 , -0.00987227 , -4.55083e-06
150 , 604478000 , 2025900 , 1115200 , 5.16438 , -0.000578208 , -0.000100957
151 , 608408900 , 2085100 , 1163600 , 5.16342 , -0.000861323 , -0.000885938
152 , 612339200 , 2119300 , 1163700 , 5.1616 , -0.000925756 , -9.358e-05
153 , 616468500 , 2186300 , 1147800 , 5.16109 , -0.000420784 , -0.00558452
154 , 620318200 , 2110800 , 1161200 , 5.14687 , -0.00863077 , -0.000194639
